,Close
2023-06-26,9616.28
2023-06-27,9763.09
2023-06-28,9839.19
2023-06-30,9929.14
2023-07-03,10043.97
2023-07-04,10083.72
2023-07-05,10179.76
2023-07-06,10245.58
2023-07-07,10112.56
2023-07-10,10088.46
2023-07-11,10163.24
2023-07-12,10265.26
2023-07-13,10116.37
2023-07-14,10218.09
2023-07-17,10243.83
2023-07-18,10188.56
2023-07-19,10242.97
2023-07-20,10278.27
2023-07-21,10306.3
2023-07-24,10293.56
2023-07-25,10249.72
2023-07-26,10371.49
2023-07-27,10379.25
2023-07-28,10427.73
2023-07-31,10560.98
2023-08-01,10540.39
2023-08-02,10375.0
2023-08-03,10356.51
2023-08-04,10457.7
2023-08-07,10583.46
2023-08-08,10633.14
2023-08-09,10608.03
2023-08-10,10587.83
2023-08-11,10562.18
2023-08-14,10539.55
2023-08-16,10501.41
2023-08-17,10605.42
2023-08-18,10572.73
2023-08-21,10625.29
2023-08-22,10738.68
2023-08-23,10857.21
2023-08-24,10869.88
2023-08-25,10784.51
2023-08-28,10833.67
2023-08-29,10823.86
2023-08-30,10877.09
2023-08-31,10874.39
2023-09-01,10940.15
2023-09-04,11070.55
2023-09-05,11091.72
2023-09-06,11022.05
2023-09-07,11134.37
2023-09-08,11378.98
2023-09-11,11493.41
2023-09-12,11060.42
2023-09-13,11124.17
2023-09-14,11209.61
2023-09-15,11281.6
2023-09-18,11306.35
2023-09-20,11304.08
2023-09-21,11226.18
2023-09-22,11315.9
2023-09-25,11411.18
2023-09-26,11378.12
2023-09-27,11542.62
2023-09-28,11377.59
2023-09-29,11527.46
2023-10-03,11556.44
2023-10-04,11352.16
2023-10-05,11380.07
2023-10-06,11532.25
2023-10-09,11348.36
2023-10-10,11554.27
2023-10-11,11590.19
2023-10-12,11587.73
2023-10-13,11577.47
2023-10-16,11606.96
2023-10-17,11652.85
2023-10-18,11554.33
2023-10-19,11582.27
2023-10-20,11512.0
2023-10-23,11150.79
2023-10-25,11079.67
2023-10-26,10847.57
2023-10-27,11019.6
2023-10-30,10978.36
2023-10-31,11063.02
2023-11-01,10997.12
2023-11-02,11147.96
2023-11-03,11294.42
2023-11-06,11374.3
2023-11-07,11435.7
2023-11-08,11520.26
2023-11-09,11625.57
2023-11-10,11733.08
2023-11-12,11853.46
2023-11-13,12006.53
2023-11-15,12153.53
2023-11-16,12189.05
