,Close
2022-07-29,7682.54
2022-08-01,7775.25
2022-08-02,7804.29
2022-08-03,7784.72
2022-08-04,7775.54
2022-08-05,7799.73
2022-08-08,7851.19
2022-08-10,7854.07
2022-08-11,7897.81
2022-08-12,7959.35
2022-08-16,8030.08
2022-08-17,8070.79
2022-08-18,8136.43
2022-08-19,8071.47
2022-08-22,7891.69
2022-08-23,7942.31
2022-08-24,7973.06
2022-08-25,7951.54
2022-08-26,8025.75
2022-08-29,7944.2
2022-08-30,8164.88
2022-09-01,8111.61
2022-09-02,8109.12
2022-09-05,8150.14
2022-09-06,8202.39
2022-09-07,8222.41
2022-09-08,8283.78
2022-09-09,8253.13
2022-09-12,8314.73
2022-09-13,8344.22
2022-09-14,8375.3
2022-09-15,8374.76
2022-09-16,8188.07
2022-09-19,8197.48
2022-09-20,8316.2
2022-09-21,8180.72
2022-09-22,8157.55
2022-09-23,8003.56
2022-09-26,7817.99
2022-09-27,7801.96
2022-09-28,7753.04
2022-09-29,7701.26
2022-09-30,7834.3
2022-10-03,7670.3
2022-10-04,7853.1
2022-10-06,7945.3
2022-10-07,7929.31
2022-10-10,7867.6
2022-10-11,7746.96
2022-10-12,7804.58
2022-10-13,7729.67
2022-10-14,7757.35
2022-10-17,7813.42
2022-10-18,7869.38
2022-10-19,7856.37
2022-10-20,7862.12
2022-10-21,7823.17
2022-10-24,7900.11
2022-10-25,7928.12
2022-10-27,8021.78
2022-10-28,7984.84
2022-10-31,8120.49
2022-11-01,8210.75
2022-11-02,8179.6
2022-11-03,8162.15
2022-11-04,8229.52
2022-11-07,8285.8
2022-11-09,8237.82
2022-11-10,8156.02
2022-11-11,8271.49
2022-11-14,8307.84
2022-11-15,8348.0
2022-11-16,8298.95
2022-11-17,8267.33
2022-11-18,8234.08
2022-11-21,8184.08
2022-11-22,8222.17
2022-11-23,8261.66
2022-11-24,8305.58
2022-11-25,8317.4
2022-11-28,8306.28
2022-11-29,8309.9
2022-11-30,8420.19
2022-12-01,8491.25
2022-12-02,8460.06
2022-12-05,8494.7
2022-12-06,8496.45
2022-12-07,8474.55
2022-12-08,8515.36
2022-12-09,8465.69
2022-12-12,8477.43
2022-12-13,8491.07
2022-12-14,8525.19
2022-12-15,8440.22
2022-12-16,8370.77
2022-12-19,8429.47
2022-12-20,8396.63
2022-12-21,8269.09
