,Close
2023-03-15,4838.78
2023-03-16,4855.5
2023-03-17,4884.23
2023-03-20,4838.06
2023-03-21,4856.54
2023-03-22,4855.98
2023-03-23,4848.21
2023-03-24,4776.11
2023-03-27,4705.85
2023-03-28,4675.2
2023-03-29,4742.0
2023-03-31,4851.6
2023-04-03,4868.72
2023-04-05,4902.35
2023-04-06,4904.96
2023-04-10,4910.59
2023-04-11,4898.12
2023-04-12,4929.72
2023-04-13,4944.76
2023-04-17,4998.98
2023-04-18,5020.25
2023-04-19,5016.17
2023-04-20,5050.55
2023-04-21,5073.4
2023-04-24,5100.89
2023-04-25,5114.23
2023-04-26,5130.03
2023-04-27,5131.1
2023-04-28,5184.84
2023-05-02,5292.88
2023-05-03,5370.59
2023-05-04,5407.48
2023-05-05,5385.47
2023-05-08,5463.6
2023-05-09,5450.72
2023-05-10,5476.5
2023-05-11,5472.9
2023-05-12,5440.32
2023-05-15,5453.89
2023-05-16,5495.64
2023-05-17,5522.66
2023-05-18,5511.55
2023-05-19,5499.59
2023-05-22,5504.69
2023-05-23,5517.47
2023-05-24,5515.14
2023-05-25,5590.5
2023-05-26,5611.92
2023-05-29,5582.74
2023-05-30,5636.67
2023-05-31,5662.79
2023-06-01,5696.35
2023-06-02,5713.41
2023-06-05,5707.62
2023-06-06,5693.89
2023-06-07,5741.46
2023-06-08,5664.76
2023-06-09,5661.65
2023-06-12,5668.6
2023-06-13,5696.04
2023-06-14,5712.61
2023-06-15,5741.44
2023-06-16,5814.82
2023-06-19,5803.12
2023-06-20,5809.63
2023-06-21,5822.4
2023-06-22,5734.79
2023-06-23,5665.31
2023-06-26,5701.62
2023-06-27,5742.44
2023-06-28,5825.12
2023-06-30,5836.73
2023-07-03,5835.5
2023-07-04,5775.6
2023-07-05,5808.11
2023-07-06,5852.37
2023-07-07,5808.46
2023-07-10,5787.82
2023-07-11,5841.62
2023-07-12,5839.26
2023-07-13,5773.15
2023-07-14,5782.16
2023-07-17,5822.87
2023-07-18,5794.69
2023-07-19,5871.87
2023-07-20,5868.24
2023-07-21,5820.09
2023-07-24,5821.58
2023-07-25,5815.81
2023-07-26,5770.65
2023-07-27,5770.85
2023-07-28,5869.52
2023-07-31,5904.64
2023-08-01,5919.72
2023-08-02,5886.86
2023-08-03,5853.44
2023-08-04,5919.42
2023-08-07,5930.51
2023-08-08,5919.88
2023-08-09,5945.79
2023-08-10,5911.63
2023-08-11,5939.62
2023-08-14,5897.4
2023-08-16,5843.95
2023-08-17,5860.82
2023-08-18,5861.95
2023-08-21,5910.79
2023-08-22,6000.28
2023-08-23,6061.38
2023-08-24,6113.6
2023-08-25,6034.08
2023-08-28,6061.56
2023-08-29,6053.6
2023-08-30,6177.87
2023-08-31,6212.61
2023-09-01,6260.44
2023-09-04,6257.61
2023-09-05,6345.41
2023-09-06,6390.31
2023-09-07,6390.25
2023-09-08,6446.09
2023-09-11,6479.5
2023-09-12,6272.66
2023-09-13,6233.61
2023-09-14,6325.01
2023-09-15,6285.42
2023-09-18,6260.46
2023-09-20,6228.06
2023-09-21,6155.53
2023-09-22,6136.67
2023-09-25,6161.29
2023-09-26,6178.89
2023-09-27,6194.9
2023-09-28,6096.85
2023-09-29,6150.01
2023-10-03,6242.08
2023-10-04,6183.02
2023-10-05,6286.48
2023-10-06,6376.16
2023-10-09,6252.03
2023-10-10,6294.42
2023-10-11,6304.12
2023-10-12,6345.42
2023-10-13,6339.38
2023-10-16,6318.93
2023-10-17,6344.79
2023-10-18,6267.77
2023-10-19,6227.0
2023-10-20,6125.75
2023-10-23,5959.5
2023-10-25,5922.83
2023-10-26,5802.3
2023-10-27,5870.54
2023-10-30,5883.35
2023-10-31,5867.65
2023-11-01,5859.37
2023-11-02,5924.0
2023-11-03,5981.77
2023-11-06,6056.32
2023-11-07,6096.08
2023-11-08,6095.71
2023-11-09,6060.93
2023-11-10,6058.07
2023-11-12,6107.88
2023-11-13,6076.3
2023-11-15,6137.05
2023-11-16,6160.47
2023-11-17,6227.32
2023-11-20,6238.62
2023-11-21,6247.26
2023-11-22,6213.04
2023-11-23,6231.48
2023-11-24,6244.81
2023-11-28,6283.6
2023-11-29,6313.64
2023-11-30,6338.26
2023-12-01,6375.37
2023-12-04,6474.68
2023-12-05,6458.33
2023-12-06,6510.6
2023-12-07,6561.15
2023-12-08,6603.36
2023-12-11,6685.83
2023-12-12,6689.09
2023-12-13,6771.82
2023-12-14,6818.86
2023-12-15,6777.38
2023-12-18,6926.99
2023-12-19,6916.45
2023-12-20,6634.07
2023-12-21,6752.66
2023-12-22,6816.03
2023-12-26,6823.16
2023-12-27,6805.26
